0,0,0,0.243975904,0.030120482,0.490963855,-0.072289157,0.659638554,-0.15060241,0.786144578,-0.186746988,0.46686747,-0.427710843,0.61746988,-0.644578313,0.695783133,-0.780120482,0.759036145,-0.90060241,0.346385542,-0.487951807,0.484939759,-0.496987952,0.385542169,-0.292168675,0.298192771,-0.165662651,0.21686747,-0.527108434,0.334337349,-0.539156627,0.262048193,-0.337349398,0.192771084,-0.219879518,0.081325301,-0.557228916,0.147590361,-0.771084337,0.207831325,-0.88253012,0.28313253,-1
0,0,0,0.237623762,0.04290429,0.475247525,-0.04620462,0.636963696,-0.118811881,0.762376238,-0.158415842,0.478547855,-0.399339934,0.640264026,-0.603960396,0.722772277,-0.732673267,0.795379538,-0.848184818,0.372937294,-0.468646865,0.518151815,-0.495049505,0.405940594,-0.297029703,0.293729373,-0.168316832,0.250825083,-0.524752475,0.379537954,-0.557755776,0.297029703,-0.356435644,0.217821782,-0.234323432,0.115511551,-0.574257426,0.191419142,-0.788778878,0.264026403,-0.897689769,0.353135314,-1
0,0,0,0.277153558,-0.029962547,0.475655431,-0.194756554,0.602996255,-0.307116105,0.685393258,-0.393258427,0.456928839,-0.471910112,0.625468165,-0.70411985,0.745318352,-0.835205993,0.853932584,-0.940074906,0.38576779,-0.505617978,0.655430712,-0.464419476,0.550561798,-0.247191011,0.43071161,-0.119850187,0.303370787,-0.539325843,0.558052434,-0.483146067,0.460674157,-0.292134831,0.34082397,-0.191011236,0.202247191,-0.56928839,0.344569288,-0.764044944,0.441947566,-0.887640449,0.535580524,-1
0,0,0,-0.129129129,-0.18018018,-0.195195195,-0.363363363,-0.21021021,-0.507507508,-0.243243243,-0.606606607,-0.039039039,-0.546546547,0.09009009,-0.780780781,0.177177177,-0.906906907,0.237237237,-1,0.072072072,-0.516516517,0.234234234,-0.591591592,0.21021021,-0.495495495,0.162162162,-0.435435435,0.192192192,-0.444444444,0.318318318,-0.513513514,0.303303303,-0.423423423,0.264264264,-0.372372372,0.318318318,-0.36036036,0.423423423,-0.570570571,0.483483483,-0.675675676,0.525525526,-0.771771772
0,0,0,-0.175141243,-0.118644068,-0.296610169,-0.288135593,-0.384180791,-0.43220339,-0.466101695,-0.536723164,-0.132768362,-0.460451977,-0.101694915,-0.734463277,-0.06779661,-0.884180791,-0.033898305,-1,-0.002824859,-0.466101695,-0.016949153,-0.615819209,-0.050847458,-0.536723164,-0.059322034,-0.460451977,0.121468927,-0.429378531,0.084745763,-0.559322034,0.053672316,-0.491525424,0.042372881,-0.423728814,0.237288136,-0.38700565,0.257062147,-0.632768362,0.268361582,-0.748587571,0.271186441,-0.84180791
0,0,0,-0.186629526,-0.119777159,-0.309192201,-0.284122563,-0.403899721,-0.426183844,-0.487465181,-0.52367688,-0.139275766,-0.456824513,-0.128133705,-0.727019499,-0.105849582,-0.883008357,-0.080779944,-1,-0.005571031,-0.462395543,-0.04178273,-0.623955432,-0.072423398,-0.540389972,-0.077994429,-0.459610028,0.122562674,-0.43454039,0.064066852,-0.579387187,0.036211699,-0.504178273,0.033426184,-0.428969359,0.239554318,-0.401114206,0.256267409,-0.632311978,0.259052925,-0.746518106,0.26183844,-0.838440111
0,0,0,-0.189265537,-0.115819209,-0.31920904,-0.276836158,-0.426553672,-0.412429379,-0.508474576,-0.511299435,-0.149717514,-0.451977401,-0.152542373,-0.725988701,-0.141242938,-0.881355932,-0.121468927,-1,-0.016949153,-0.463276836,-0.070621469,-0.615819209,-0.096045198,-0.536723164,-0.096045198,-0.45480226,0.110169492,-0.440677966,0.042372881,-0.581920904,0.014124294,-0.511299435,0.008474576,-0.435028249,0.228813559,-0.412429379,0.242937853,-0.638418079,0.240112994,-0.751412429,0.234463277,-0.838983051
0,0,0,-0.196022727,-0.113636364,-0.329545455,-0.264204545,-0.4375,-0.392045455,-0.519886364,-0.488636364,-0.184659091,-0.451704545,-0.190340909,-0.724431818,-0.176136364,-0.880681818,-0.153409091,-1,-0.051136364,-0.46875,-0.076704545,-0.630681818,-0.096590909,-0.551136364,-0.099431818,-0.46875,0.085227273,-0.448863636,0.034090909,-0.585227273,0.019886364,-0.511363636,0.019886364,-0.443181818,0.215909091,-0.409090909,0.213068182,-0.653409091,0.207386364,-0.767045455,0.201704545,-0.855113636
0,0,0,-0.197142857,-0.122857143,-0.325714286,-0.274285714,-0.431428571,-0.411428571,-0.508571429,-0.522857143,-0.168571429,-0.471428571,-0.171428571,-0.731428571,-0.165714286,-0.882857143,-0.151428571,-1,-0.031428571,-0.485714286,-0.062857143,-0.62,-0.085714286,-0.537142857,-0.088571429,-0.457142857,0.1,-0.462857143,0.048571429,-0.577142857,0.028571429,-0.502857143,0.022857143,-0.434285714,0.22,-0.428571429,0.231428571,-0.648571429,0.237142857,-0.748571429,0.242857143,-0.822857143
0,0,0,-0.188732394,-0.104225352,-0.323943662,-0.253521127,-0.428169014,-0.388732394,-0.512676056,-0.490140845,-0.18028169,-0.445070423,-0.185915493,-0.723943662,-0.18028169,-0.881690141,-0.166197183,-1,-0.050704225,-0.473239437,-0.081690141,-0.611267606,-0.104225352,-0.526760563,-0.104225352,-0.445070423,0.076056338,-0.45915493,0.028169014,-0.574647887,0.005633803,-0.501408451,0.002816901,-0.430985915,0.197183099,-0.428169014,0.2,-0.65915493,0.194366197,-0.752112676,0.188732394,-0.814084507
0,0,0,-0.189944134,-0.092178771,-0.32122905,-0.240223464,-0.421787709,-0.374301676,-0.5,-0.477653631,-0.159217877,-0.424581006,-0.17877095,-0.709497207,-0.17877095,-0.87150838,-0.164804469,-1,-0.027932961,-0.452513966,-0.094972067,-0.603351955,-0.125698324,-0.522346369,-0.125698324,-0.446927374,0.094972067,-0.441340782,0.011173184,-0.572625698,-0.01396648,-0.505586592,-0.01396648,-0.438547486,0.203910615,-0.416201117,0.187150838,-0.656424581,0.175977654,-0.75698324,0.173184358,-0.829608939
0,0,0,-0.193277311,-0.089635854,-0.327731092,-0.246498599,-0.431372549,-0.383753501,-0.521008403,-0.484593838,-0.142857143,-0.43697479,-0.145658263,-0.717086835,-0.140056022,-0.8767507,-0.1232493,-1,-0.011204482,-0.448179272,-0.06442577,-0.596638655,-0.106442577,-0.509803922,-0.109243697,-0.428571429,0.109243697,-0.428571429,0.042016807,-0.554621849,0.011204482,-0.476190476,0.008403361,-0.406162465,0.215686275,-0.411764706,0.212885154,-0.641456583,0.207282913,-0.742296919,0.204481793,-0.820728291
0,0,0,-0.198879552,-0.098039216,-0.330532213,-0.260504202,-0.420168067,-0.397759104,-0.462184874,-0.515406162,-0.165266106,-0.431372549,-0.162464986,-0.711484594,-0.154061625,-0.8767507,-0.131652661,-1,-0.028011204,-0.445378151,-0.070028011,-0.621848739,-0.098039216,-0.549019608,-0.095238095,-0.467787115,0.100840336,-0.431372549,0.036414566,-0.579831933,0.014005602,-0.515406162,0.011204482,-0.450980392,0.212885154,-0.411764706,0.232492997,-0.638655462,0.229691877,-0.745098039,0.226890756,-0.826330532
0,0,0,-0.20505618,-0.101123596,-0.345505618,-0.241573034,-0.443820225,-0.376404494,-0.516853933,-0.483146067,-0.191011236,-0.418539326,-0.185393258,-0.707865169,-0.171348315,-0.873595506,-0.148876404,-1,-0.047752809,-0.443820225,-0.078651685,-0.626404494,-0.103932584,-0.556179775,-0.106741573,-0.474719101,0.087078652,-0.43258427,0.030898876,-0.584269663,0.011235955,-0.52247191,0.011235955,-0.457865169,0.20505618,-0.404494382,0.224719101,-0.651685393,0.230337079,-0.764044944,0.238764045,-0.851123596
0,0,0,-0.197771588,-0.111420613,-0.331476323,-0.253481894,-0.431754875,-0.378830084,-0.495821727,-0.484679666,-0.164345404,-0.426183844,-0.164345404,-0.713091922,-0.153203343,-0.874651811,-0.128133705,-1,-0.033426184,-0.448467967,-0.066852368,-0.635097493,-0.091922006,-0.56545961,-0.097493036,-0.487465181,0.094707521,-0.43454039,0.04178273,-0.596100279,0.022284123,-0.532033426,0.019498607,-0.465181058,0.21448468,-0.403899721,0.233983287,-0.6545961,0.239554318,-0.766016713,0.253481894,-0.852367688
0,0,0,-0.178674352,-0.097982709,-0.322766571,-0.247838617,-0.423631124,-0.380403458,-0.518731988,-0.478386167,-0.198847262,-0.426512968,-0.18443804,-0.717579251,-0.170028818,-0.873198847,-0.146974063,-1,-0.063400576,-0.432276657,-0.048991354,-0.665706052,-0.063400576,-0.596541787,-0.069164265,-0.510086455,0.069164265,-0.412103746,0.063400576,-0.613832853,0.054755043,-0.550432277,0.051873199,-0.484149856,0.201729107,-0.383285303,0.23054755,-0.625360231,0.244956772,-0.746397695,0.253602305,-0.850144092
0,0,0,-0.172011662,-0.110787172,-0.306122449,-0.259475219,-0.402332362,-0.393586006,-0.49271137,-0.49271137,-0.21574344,-0.425655977,-0.180758017,-0.714285714,-0.160349854,-0.874635569,-0.139941691,-1,-0.087463557,-0.440233236,-0.037900875,-0.623906706,-0.037900875,-0.545189504,-0.055393586,-0.472303207,0.049562682,-0.416909621,0.075801749,-0.574344023,0.081632653,-0.501457726,0.072886297,-0.440233236,0.189504373,-0.381924198,0.206997085,-0.632653061,0.233236152,-0.746355685,0.256559767,-0.84548105
0,0,0,-0.168711656,-0.110429448,-0.306748466,-0.260736196,-0.383435583,-0.401840491,-0.466257669,-0.506134969,-0.205521472,-0.441717791,-0.162576687,-0.726993865,-0.134969325,-0.880368098,-0.113496933,-1,-0.073619632,-0.444785276,0.006134969,-0.628834356,0.012269939,-0.54601227,-0.003067485,-0.466257669,0.064417178,-0.420245399,0.125766871,-0.604294479,0.134969325,-0.527607362,0.119631902,-0.457055215,0.205521472,-0.389570552,0.245398773,-0.628834356,0.26993865,-0.739263804,0.27607362,-0.834355828
0,0,0,-0.149501661,-0.093023256,-0.305647841,-0.265780731,-0.392026578,-0.411960133,-0.485049834,-0.488372093,-0.22923588,-0.445182724,-0.182724252,-0.724252492,-0.15282392,-0.88372093,-0.142857143,-1,-0.11627907,-0.438538206,0.026578073,-0.624584718,0.049833887,-0.524916944,0.016611296,-0.445182724,0.016611296,-0.415282392,0.15282392,-0.584717608,0.166112957,-0.491694352,0.132890365,-0.418604651,0.162790698,-0.388704319,0.209302326,-0.627906977,0.235880399,-0.754152824,0.252491694,-0.870431894
0,0,0,-0.119863014,-0.116438356,-0.260273973,-0.29109589,-0.325342466,-0.441780822,-0.424657534,-0.510273973,-0.22260274,-0.462328767,-0.174657534,-0.732876712,-0.150684932,-0.883561644,-0.147260274,-1,-0.130136986,-0.455479452,0.023972603,-0.633561644,0.054794521,-0.520547945,0.017123288,-0.448630137,-0.010273973,-0.424657534,0.126712329,-0.585616438,0.150684932,-0.489726027,0.113013699,-0.417808219,0.130136986,-0.390410959,0.171232877,-0.636986301,0.205479452,-0.756849315,0.22260274,-0.869863014
0,0,0,-0.12543554,-0.12195122,-0.268292683,-0.285714286,-0.324041812,-0.43902439,-0.411149826,-0.512195122,-0.233449477,-0.452961672,-0.191637631,-0.721254355,-0.167247387,-0.881533101,-0.163763066,-1,-0.146341463,-0.452961672,0.010452962,-0.606271777,0.041811847,-0.505226481,0.010452962,-0.43554007,-0.024390244,-0.428571429,0.111498258,-0.56445993,0.128919861,-0.473867596,0.094076655,-0.407665505,0.111498258,-0.400696864,0.153310105,-0.648083624,0.18466899,-0.770034843,0.205574913,-0.888501742
0,0,0,-0.132352941,-0.095588235,-0.283088235,-0.268382353,-0.338235294,-0.430147059,-0.441176471,-0.496323529,-0.257352941,-0.430147059,-0.216911765,-0.713235294,-0.1875,-0.875,-0.176470588,-1,-0.161764706,-0.426470588,-0.007352941,-0.595588235,0.029411765,-0.488970588,-0.003676471,-0.415441176,-0.036764706,-0.404411765,0.099264706,-0.558823529,0.121323529,-0.455882353,0.091911765,-0.386029412,0.106617647,-0.378676471,0.143382353,-0.625,0.165441176,-0.746323529,0.180147059,-0.867647059
0,0,0,-0.127272727,-0.105454545,-0.272727273,-0.272727273,-0.334545455,-0.432727273,-0.432727273,-0.501818182,-0.254545455,-0.425454545,-0.225454545,-0.712727273,-0.189090909,-0.876363636,-0.174545455,-1,-0.16,-0.436363636,-0.007272727,-0.592727273,0.029090909,-0.487272727,-0.003636364,-0.414545455,-0.029090909,-0.414545455,0.101818182,-0.556363636,0.12,-0.461818182,0.083636364,-0.389090909,0.116363636,-0.392727273,0.152727273,-0.64,0.181818182,-0.76,0.196363636,-0.876363636
0,0,0,-0.154121864,-0.089605735,-0.29390681,-0.23297491,-0.35125448,-0.383512545,-0.430107527,-0.46953405,-0.23297491,-0.458781362,-0.168458781,-0.724014337,-0.129032258,-0.878136201,-0.107526882,-1,-0.125448029,-0.487455197,0.014336918,-0.580645161,0.028673835,-0.476702509,-0.003584229,-0.405017921,0.010752688,-0.46953405,0.125448029,-0.548387097,0.132616487,-0.455197133,0.100358423,-0.394265233,0.164874552,-0.433691756,0.200716846,-0.659498208,0.243727599,-0.76702509,0.268817204,-0.870967742
0,0,0,-0.193333333,-0.083333333,-0.346666667,-0.213333333,-0.433333333,-0.356666667,-0.52,-0.45,-0.233333333,-0.45,-0.2,-0.72,-0.176666667,-0.88,-0.156666667,-1,-0.11,-0.496666667,-0.026666667,-0.586666667,-0.023333333,-0.486666667,-0.04,-0.406666667,0.036666667,-0.486666667,0.093333333,-0.553333333,0.096666667,-0.463333333,0.073333333,-0.396666667,0.186666667,-0.453333333,0.213333333,-0.68,0.243333333,-0.783333333,0.266666667,-0.866666667
0,0,0,-0.211726384,-0.094462541,-0.368078176,-0.2247557,-0.456026059,-0.361563518,-0.527687296,-0.436482085,-0.244299674,-0.462540717,-0.218241042,-0.726384365,-0.198697068,-0.879478827,-0.185667752,-1,-0.117263844,-0.508143322,-0.052117264,-0.596091205,-0.048859935,-0.498371336,-0.061889251,-0.416938111,0.029315961,-0.501628664,0.068403909,-0.566775244,0.071661238,-0.475570033,0.052117264,-0.403908795,0.182410423,-0.465798046,0.201954397,-0.687296417,0.2247557,-0.791530945,0.241042345,-0.872964169
0,0,0,-0.215189873,-0.094936709,-0.367088608,-0.224683544,-0.465189873,-0.360759494,-0.547468354,-0.433544304,-0.246835443,-0.452531646,-0.221518987,-0.721518987,-0.202531646,-0.879746835,-0.183544304,-1,-0.117088608,-0.506329114,-0.07278481,-0.582278481,-0.069620253,-0.481012658,-0.079113924,-0.392405063,0.025316456,-0.496835443,0.047468354,-0.544303797,0.044303797,-0.452531646,0.03164557,-0.376582278,0.174050633,-0.462025316,0.193037975,-0.680379747,0.21835443,-0.78164557,0.237341772,-0.857594937
0,0,0,-0.225396825,-0.095238095,-0.371428571,-0.222222222,-0.46984127,-0.358730159,-0.546031746,-0.444444444,-0.250793651,-0.463492063,-0.225396825,-0.717460317,-0.206349206,-0.879365079,-0.177777778,-1,-0.126984127,-0.520634921,-0.082539683,-0.574603175,-0.079365079,-0.482539683,-0.088888889,-0.4,0.022222222,-0.511111111,0.038095238,-0.552380952,0.034920635,-0.46984127,0.019047619,-0.403174603,0.168253968,-0.466666667,0.203174603,-0.676190476,0.231746032,-0.774603175,0.247619048,-0.844444444
0,0,0,-0.229559748,-0.094339623,-0.371069182,-0.226415094,-0.471698113,-0.364779874,-0.550314465,-0.455974843,-0.238993711,-0.481132075,-0.213836478,-0.729559748,-0.198113208,-0.880503145,-0.176100629,-1,-0.106918239,-0.531446541,-0.106918239,-0.591194969,-0.113207547,-0.503144654,-0.113207547,-0.418238994,0.034591195,-0.518867925,0.009433962,-0.566037736,-0.006289308,-0.477987421,-0.01572327,-0.402515723,0.169811321,-0.477987421,0.204402516,-0.688679245,0.229559748,-0.789308176,0.245283019,-0.858490566
0,0,0,-0.213622291,-0.095975232,-0.365325077,-0.238390093,-0.458204334,-0.374613003,-0.551083591,-0.458204334,-0.232198142,-0.495356037,-0.216718266,-0.736842105,-0.20123839,-0.882352941,-0.182662539,-1,-0.108359133,-0.541795666,-0.092879257,-0.569659443,-0.099071207,-0.464396285,-0.105263158,-0.377708978,0.030959752,-0.523219814,0.027863777,-0.544891641,0.012383901,-0.442724458,-0.003095975,-0.365325077,0.173374613,-0.486068111,0.207430341,-0.696594427,0.241486068,-0.801857585,0.26625387,-0.882352941
0,0,0,-0.225352113,-0.095774648,-0.371830986,-0.230985915,-0.484507042,-0.366197183,-0.588732394,-0.45915493,-0.23943662,-0.487323944,-0.228169014,-0.738028169,-0.21971831,-0.887323944,-0.202816901,-1,-0.101408451,-0.526760563,-0.112676056,-0.577464789,-0.126760563,-0.478873239,-0.123943662,-0.385915493,0.03943662,-0.509859155,0.005633803,-0.535211268,-0.008450704,-0.43943662,-0.01971831,-0.36056338,0.171830986,-0.470422535,0.197183099,-0.664788732,0.216901408,-0.754929577,0.222535211,-0.825352113
0,0,0,-0.219895288,-0.089005236,-0.37434555,-0.227748691,-0.489528796,-0.369109948,-0.589005236,-0.460732984,-0.22513089,-0.492146597,-0.219895288,-0.738219895,-0.214659686,-0.887434555,-0.206806283,-1,-0.091623037,-0.534031414,-0.083769634,-0.583769634,-0.091623037,-0.494764398,-0.091623037,-0.413612565,0.04973822,-0.513089005,0.036649215,-0.554973822,0.031413613,-0.468586387,0.020942408,-0.40052356,0.180628272,-0.476439791,0.204188482,-0.667539267,0.227748691,-0.759162304,0.235602094,-0.832460733
0,0,0,-0.2200489,-0.117359413,-0.366748166,-0.268948655,-0.476772616,-0.39608802,-0.574572127,-0.471882641,-0.224938875,-0.496332518,-0.239608802,-0.743276284,-0.24205379,-0.88997555,-0.229828851,-1,-0.102689487,-0.537897311,-0.127139364,-0.579462103,-0.139364303,-0.471882641,-0.13202934,-0.388753056,0.029339853,-0.518337408,-0.012224939,-0.552567237,-0.024449878,-0.444987775,-0.024449878,-0.369193154,0.156479218,-0.474327628,0.171149144,-0.679706601,0.185819071,-0.767726161,0.195599022,-0.831295844
0,0,0,-0.22278481,-0.096202532,-0.369620253,-0.243037975,-0.483544304,-0.369620253,-0.569620253,-0.455696203,-0.217721519,-0.455696203,-0.227848101,-0.724050633,-0.227848101,-0.881012658,-0.210126582,-1,-0.083544304,-0.491139241,-0.129113924,-0.592405063,-0.15443038,-0.501265823,-0.151898734,-0.415189873,0.053164557,-0.475949367,-0.015189873,-0.556962025,-0.032911392,-0.473417722,-0.032911392,-0.397468354,0.182278481,-0.440506329,0.179746835,-0.650632911,0.179746835,-0.751898734,0.174683544,-0.832911392
0,0,0,-0.197007481,-0.089775561,-0.336658354,-0.236907731,-0.456359102,-0.369077307,-0.563591022,-0.476309227,-0.159600998,-0.46882793,-0.197007481,-0.735660848,-0.206982544,-0.882793017,-0.204488778,-1,-0.02244389,-0.49127182,-0.099750623,-0.596009975,-0.144638404,-0.498753117,-0.142144638,-0.406483791,0.097256858,-0.46882793,0.009975062,-0.546134663,-0.024937656,-0.456359102,-0.027431421,-0.381546135,0.204488778,-0.443890274,0.199501247,-0.63840399,0.199501247,-0.733167082,0.194513716,-0.80798005
0,0,0,-0.195652174,-0.084541063,-0.335748792,-0.22705314,-0.451690821,-0.359903382,-0.553140097,-0.468599034,-0.142512077,-0.458937198,-0.178743961,-0.72705314,-0.190821256,-0.881642512,-0.188405797,-1,-0.009661836,-0.47826087,-0.077294686,-0.594202899,-0.118357488,-0.497584541,-0.115942029,-0.403381643,0.101449275,-0.456521739,0.026570048,-0.553140097,-0.009661836,-0.463768116,-0.014492754,-0.388888889,0.200483092,-0.434782609,0.190821256,-0.630434783,0.190821256,-0.722222222,0.190821256,-0.797101449
0,0,0,-0.197115385,-0.09375,-0.331730769,-0.235576923,-0.439903846,-0.370192308,-0.538461538,-0.480769231,-0.141826923,-0.463942308,-0.173076923,-0.733173077,-0.182692308,-0.882211538,-0.180288462,-1,-0.007211538,-0.480769231,-0.072115385,-0.605769231,-0.120192308,-0.514423077,-0.117788462,-0.425480769,0.105769231,-0.456730769,0.026442308,-0.560096154,-0.012019231,-0.478365385,-0.012019231,-0.40625,0.199519231,-0.430288462,0.199519231,-0.637019231,0.194711538,-0.733173077,0.189903846,-0.807692308
0,0,0,0.223628692,-0.046413502,0.392405063,-0.223628692,0.481012658,-0.367088608,0.556962025,-0.47257384,0.312236287,-0.485232068,0.396624473,-0.725738397,0.438818565,-0.873417722,0.46835443,-1,0.194092827,-0.510548523,0.333333333,-0.556962025,0.29535865,-0.358649789,0.248945148,-0.227848101,0.071729958,-0.506329114,0.202531646,-0.540084388,0.185654008,-0.35443038,0.156118143,-0.232067511,-0.050632911,-0.493670886,-0.029535865,-0.700421941,0.025316456,-0.814345992,0.088607595,-0.919831224
0,0,0,0.233766234,-0.025974026,0.432900433,-0.19047619,0.541125541,-0.337662338,0.627705628,-0.445887446,0.341991342,-0.476190476,0.437229437,-0.722943723,0.480519481,-0.874458874,0.519480519,-1,0.216450216,-0.510822511,0.350649351,-0.554112554,0.298701299,-0.350649351,0.242424242,-0.207792208,0.090909091,-0.515151515,0.207792208,-0.54978355,0.177489177,-0.354978355,0.138528139,-0.229437229,-0.043290043,-0.506493506,-0.025974026,-0.70995671,0.017316017,-0.826839827,0.073593074,-0.939393939
0,0,0,0.215246637,-0.044843049,0.358744395,-0.206278027,0.443946188,-0.34529148,0.511210762,-0.461883408,0.295964126,-0.484304933,0.372197309,-0.735426009,0.421524664,-0.874439462,0.470852018,-1,0.201793722,-0.506726457,0.385650224,-0.551569507,0.33632287,-0.349775785,0.264573991,-0.219730942,0.103139013,-0.515695067,0.282511211,-0.556053812,0.246636771,-0.35426009,0.188340807,-0.233183857,-0.004484305,-0.520179372,0.058295964,-0.721973094,0.121076233,-0.843049327,0.188340807,-0.955156951
0,0,0,0.191304348,-0.1,0.282608696,-0.295652174,0.330434783,-0.434782609,0.343478261,-0.560869565,0.2,-0.495652174,0.230434783,-0.734782609,0.247826087,-0.873913043,0.265217391,-1,0.130434783,-0.5,0.308695652,-0.556521739,0.282608696,-0.360869565,0.226086957,-0.226086957,0.052173913,-0.495652174,0.234782609,-0.539130435,0.208695652,-0.356521739,0.147826087,-0.239130435,-0.039130435,-0.491304348,0.013043478,-0.686956522,0.060869565,-0.808695652,0.104347826,-0.930434783
0,0,0,0.202830189,-0.127358491,0.29245283,-0.358490566,0.339622642,-0.523584906,0.349056604,-0.669811321,0.20754717,-0.537735849,0.264150943,-0.783018868,0.301886792,-0.886792453,0.33490566,-0.962264151,0.136792453,-0.537735849,0.344339623,-0.608490566,0.320754717,-0.400943396,0.259433962,-0.259433962,0.056603774,-0.533018868,0.273584906,-0.575471698,0.245283019,-0.377358491,0.174528302,-0.25,-0.04245283,-0.523584906,0.018867925,-0.735849057,0.070754717,-0.867924528,0.122641509,-1
